Customer_ID,Segment,Predicted_CLV,Churn_Probability,Frequency,Monetary,Revenue_At_Risk,Strategy_Group
12748,Medium Risk,3753.424584974132,0.77,34,78655.491,2890.1369304300815,Critical Retention
15311,Medium Risk,4379.4511416288005,0.51,16,63840.276,2233.5200822306883,Critical Retention
17850,High Risk,1969.1822843924397,0.875,10,36683.62,1723.0344988433847,Emergency Intervention
14667,High Risk,1492.6833310405857,0.82,7,27112.247,1224.0003314532803,Emergency Intervention
17841,Medium Risk,4376.516370990872,0.435,16,40260.238,1903.7846213810294,Critical Retention
18118,High Risk,2253.6368101569024,0.825,5,21861.449,1859.2503683794444,Emergency Intervention
14646,High Risk,1739.16608763991,0.815,9,22032.541,1417.4203614265266,Emergency Intervention
14911,Medium Risk,4969.944592910466,0.4,20,37149.783,1987.9778371641864,Critical Retention
15351,High Risk,1840.1487500770763,0.82,2,20887.982,1508.9219750632026,Emergency Intervention
12433,Medium Risk,1736.8827646274262,0.735,3,17418.691,1276.6088320011584,Critical Retention
15570,Medium Risk,1430.4777561767305,0.75,7,16980.849,1072.8583171325479,Critical Retention
13267,Medium Risk,1882.374426841915,0.715,6,16714.356,1345.8977151919692,Critical Retention
15880,High Risk,1180.006228322838,0.885,2,14311.12,1044.3055120657118,Emergency Intervention
14180,Medium Risk,1916.6081789923153,0.485,5,20351.215,929.5549668112728,Critical Retention
15464,High Risk,806.5735158871711,0.84,2,13718.315,677.5217533452237,Emergency Intervention
13174,Medium Risk,2108.233077557474,0.635,3,14492.622,1338.728004248996,Critical Retention
15574,High Risk,1352.4460305852062,0.845,3,13000.1,1142.8168958444992,Emergency Intervention
13081,Medium Risk,1275.7547833402093,0.425,6,21338.632,542.195782919589,Critical Retention
17341,High Risk,1158.9782772194126,0.885,2,12192.679,1025.69577533918,Emergency Intervention
17340,High Risk,1040.3642285168214,0.915,4,10997.289,951.9332690928916,Emergency Intervention
17602,High Risk,1060.4490157354821,0.83,1,11617.12,880.1726830604501,Emergency Intervention
14800,High Risk,1024.594651519398,0.875,4,10959.05,896.5203200794732,Emergency Intervention
12451,Medium Risk,1094.7412011640372,0.795,1,9906.437,870.3192549254096,Critical Retention
15862,High Risk,1.2894243444444444,0.98,1,9484.895,1.2636358575555555,High-Risk Automation
15889,High Risk,42.62446573591502,0.99,1,9298.72,42.19822107855587,High-Risk Automation
18116,High Risk,1143.3886711282667,0.825,6,11148.507,943.2956536808199,Emergency Intervention
14505,High Risk,1272.3085475747334,0.815,4,11235.051,1036.9314662734078,Emergency Intervention
14606,Low Risk,5046.976424854814,0.235,20,37396.539,1186.0394598408811,Loyal Growth
12683,High Risk,1526.1601012833248,0.86,5,10180.774,1312.4976871036592,Emergency Intervention
15640,Medium Risk,1135.8246962659018,0.69,6,10471.957,783.7190404234722,Critical Retention
17968,High Risk,120.82480341554384,0.975,1,8802.836,117.80418333015524,High-Risk Automation
14415,High Risk,1309.8905069172374,0.805,3,10585.505,1054.4618580683762,Emergency Intervention
17198,High Risk,1204.4051043615718,0.86,3,9763.065,1035.7883897509519,Emergency Intervention
14729,High Risk,81.4560396322105,0.985,2,8389.788,80.23419903772735,High-Risk Automation
15356,High Risk,1184.191677446603,0.85,4,9710.623,1006.5629258296126,Emergency Intervention
13983,High Risk,1008.7983287111837,0.865,3,9515.043,872.6105543351739,Emergency Intervention
18041,Medium Risk,1058.9353017597793,0.445,5,15301.884,471.2262092831018,Critical Retention
16713,High Risk,948.673959831319,0.855,3,9210.08,811.1162356557778,Emergency Intervention
16891,High Risk,0.7141909264705883,0.96,2,8149.43,0.6856232894117648,High-Risk Automation
15998,High Risk,1184.826477097789,0.875,1,8926.402,1036.7231674605653,Emergency Intervention
15525,High Risk,71.60645508466664,0.95,1,8050.183,68.0261323304333,High-Risk Automation
16520,High Risk,30.984563401333325,0.995,2,7630.098,30.829640584326658,High-Risk Automation
17191,High Risk,28.232576994470577,0.96,2,7892.2970000000005,27.10327391469175,High-Risk Automation
14573,High Risk,0.0,1.0,1,7516.834,0.0,High-Risk Automation
16065,High Risk,34.503044924444424,0.985,2,7603.143,33.98549925057776,High-Risk Automation
17890,High Risk,1321.0719829777208,0.945,3,7762.721,1248.413023913946,Emergency Intervention
15529,High Risk,1599.7780046667551,0.895,4,8097.708,1431.8013141767458,Emergency Intervention
12481,Medium Risk,1462.5822320421485,0.595,4,10136.311,870.2364280650783,Critical Retention
16033,High Risk,1265.3508882423746,0.8,4,9021.63,1012.2807105938997,Emergency Intervention
16686,High Risk,1709.865960510429,0.86,2,8382.631,1470.4847260389688,Emergency Intervention
16919,High Risk,8.896151476470589,0.97,2,7366.1990000000005,8.62926693217647,High-Risk Automation
17019,Medium Risk,1544.2512324094857,0.745,3,7989.35,1150.4671681450668,Critical Retention
14307,High Risk,1140.5077998539386,0.875,2,8133.604,997.9443248721964,Emergency Intervention
17059,High Risk,1418.4141013374642,0.805,2,8803.108,1141.8233515766588,Emergency Intervention
15023,Medium Risk,1382.8031109673618,0.71,3,8225.575,981.7902087868268,Critical Retention
17218,Medium Risk,1182.5712043879228,0.75,4,7709.309,886.928403290942,Critical Retention
16274,High Risk,3.466177333333333,0.995,1,6969.701,3.4488464466666664,High-Risk Automation
14083,High Risk,1067.1752970177442,0.92,2,7529.0109999999995,981.8012732563247,Emergency Intervention
13715,Medium Risk,1477.9531054395804,0.775,5,7385.926,1145.413656715675,Critical Retention
14449,High Risk,0.0,0.98,2,6992.742,0.0,High-Risk Automation
17827,High Risk,1446.6749126779357,0.86,4,7894.19,1244.1404249030247,Emergency Intervention
14713,High Risk,1682.1064507721596,0.9,3,7459.882,1513.8958056949436,Emergency Intervention
17950,High Risk,3.466177333333333,0.995,1,6592.173,3.4488464466666664,High-Risk Automation
16402,High Risk,0.0,0.97,2,6758.626,0.0,High-Risk Automation
13564,High Risk,1367.7781402665364,0.86,2,7610.949,1176.2892006292213,Emergency Intervention
17126,High Risk,0.7141909264705883,0.975,2,6669.168,0.6963361533088236,High-Risk Automation
17609,High Risk,1363.8466817604235,0.93,1,6909.804,1268.3774140371938,Emergency Intervention
13531,High Risk,0.0,0.99,1,6466.017,0.0,High-Risk Automation
15426,High Risk,61.71706326966663,0.92,3,6956.11,56.7796982080933,High-Risk Automation
12370,High Risk,1582.2817738353074,0.87,2,7349.061,1376.5851432367174,Emergency Intervention
15727,High Risk,1145.8661963004447,0.9,2,7042.56,1031.2795766704003,Emergency Intervention
17449,High Risk,97.81536612955551,0.93,2,6731.724,90.96829050048663,High-Risk Automation
15514,High Risk,1335.9865531547673,0.88,3,7104.715,1175.6681667761952,Emergency Intervention
16016,High Risk,13.284524731666666,0.975,3,6324.959,12.952411613374998,High-Risk Automation
17787,High Risk,2818.9719392580255,0.855,3,7206.402,2410.221008065612,Emergency Intervention
14099,High Risk,936.1531665791706,0.955,2,6443.747,894.0262740831079,Emergency Intervention
17897,High Risk,48.880049105222206,0.965,3,6362.58,47.169247386539425,High-Risk Automation
12472,Medium Risk,1370.0958496586804,0.635,2,8053.135,870.0108645332621,Critical Retention
14506,High Risk,71.12100893499998,0.985,1,6197.858,70.05419380097497,High-Risk Automation
16553,High Risk,0.0,0.935,2,6501.1359999999995,0.0,High-Risk Automation
17017,Medium Risk,2434.651446363685,0.715,5,7080.901,1740.7757841500347,Critical Retention
15044,Medium Risk,1452.4662843220212,0.58,4,8690.377,842.4304449067722,Critical Retention
15296,High Risk,1048.661614857213,0.91,2,6645.296,954.2820695200638,Emergency Intervention
17338,High Risk,1374.780579293197,0.84,3,7185.478,1154.8156866062855,Emergency Intervention
17400,Medium Risk,1701.2171051977753,0.76,1,6610.204999999999,1292.9249999503093,Critical Retention
15012,High Risk,0.0,0.975,2,6116.919,0.0,High-Risk Automation
13838,High Risk,8.896151476470589,0.925,2,6423.412,8.228940115735295,High-Risk Automation
17954,High Risk,1955.6880966971617,0.895,3,6636.4310000000005,1750.3408465439597,Emergency Intervention
15532,High Risk,0.0,0.99,2,5968.879,0.0,High-Risk Automation
17975,Medium Risk,1958.3313954483726,0.49,3,10040.163,959.5823837697026,Critical Retention
15983,High Risk,18.963843695222224,0.94,4,6248.026,17.82601307350889,High-Risk Automation
12577,High Risk,0.0,0.95,1,6149.347,0.0,High-Risk Automation
17908,High Risk,0.0,0.99,1,5850.938,0.0,High-Risk Automation
12921,Medium Risk,1646.9824218871313,0.79,3,6110.142,1301.1161132908337,Critical Retention
14669,High Risk,1135.2803490501399,0.86,2,6692.436,976.3411001831203,Emergency Intervention
17976,High Risk,0.0,1.0,1,5697.88,0.0,High-Risk Automation
17284,High Risk,1312.9931601793842,0.855,2,6642.644,1122.6091519533734,Emergency Intervention
17690,High Risk,1863.0475859936903,0.82,4,6887.053,1527.6990205148259,Emergency Intervention
15460,High Risk,942.1942394666924,0.865,2,6523.096,814.9980171386889,Emergency Intervention
16244,High Risk,0.0,1.0,2,5623.9310000000005,0.0,High-Risk Automation
17231,High Risk,1483.729609359412,0.815,4,6872.468,1209.2396316279207,Emergency Intervention
14723,Medium Risk,1134.404745769563,0.65,2,7175.808,737.363084750216,Critical Retention
17576,High Risk,1079.4502800882965,0.86,5,6462.570000000001,928.327240875935,Emergency Intervention
15194,Low Risk,1984.089743421696,0.28,6,19808.24,555.5451281580749,Loyal Growth
15379,Medium Risk,1069.8377779259072,0.415,6,11065.784,443.98267783925144,Critical Retention
17097,High Risk,1058.3449693284526,0.91,4,5994.62,963.093922088892,Emergency Intervention
17259,High Risk,21.389756574999996,0.905,2,6013.066,19.357729700374996,High-Risk Automation
16395,High Risk,2299.747323826975,0.86,2,6311.772,1977.7826984911985,Emergency Intervention
14081,High Risk,32.43888991499998,0.97,1,5586.7789999999995,31.465723217549982,High-Risk Automation
16241,High Risk,989.1612320872763,0.845,3,6409.402,835.8412411137484,Emergency Intervention
17530,High Risk,0.0,0.975,2,5553.622,0.0,High-Risk Automation
12484,High Risk,1786.4911786090086,0.9,1,6003.228,1607.8420607481078,Emergency Intervention
13013,High Risk,0.0,0.985,1,5475.338,0.0,High-Risk Automation
12838,High Risk,27.547693828555555,0.985,1,5470.965,27.134478421127223,High-Risk Automation
14472,High Risk,1144.8845409384862,0.895,3,5990.835,1024.6716641399453,Emergency Intervention
17085,High Risk,1713.7800182088226,0.87,3,6103.283,1490.9886158416757,Emergency Intervention
13767,Medium Risk,1791.3295627935922,0.735,9,6016.634,1316.6272286532903,Critical Retention
15555,High Risk,1625.6602162452762,0.835,3,6305.889,1357.4262805648054,Emergency Intervention
15867,Medium Risk,1429.860135289523,0.415,5,10545.357,593.391956145152,Critical Retention
15034,High Risk,1021.7404867158762,0.83,2,6231.384,848.0446039741772,Emergency Intervention
13680,High Risk,2479.531644280812,0.815,3,6276.388,2020.8182900888617,Emergency Intervention
16719,High Risk,1163.1883703861124,0.82,4,6175.698,953.8144637166121,Emergency Intervention
16795,High Risk,0.0,0.985,2,5050.697,0.0,High-Risk Automation
16442,High Risk,0.0,0.96,2,5172.7300000000005,0.0,High-Risk Automation
17406,Medium Risk,1282.5235531246067,0.555,4,7446.211,711.8005719841568,Critical Retention
17865,High Risk,0.0,0.98,2,5031.475,0.0,High-Risk Automation
16904,Medium Risk,2457.510397914808,0.655,2,6119.380999999999,1609.6693106341993,Critical Retention
15845,High Risk,1192.2296702411159,0.895,1,5372.27,1067.0455548657987,Emergency Intervention
14544,High Risk,0.0,0.99,1,4847.49,0.0,High-Risk Automation
14030,High Risk,0.0,0.98,2,4884.371,0.0,High-Risk Automation
17358,High Risk,0.0,0.99,2,4829.647,0.0,High-Risk Automation
14657,High Risk,1053.4701796078764,0.89,1,5332.346,937.58845985101,Emergency Intervention
18043,High Risk,0.0,0.98,1,4819.113,0.0,High-Risk Automation
13155,High Risk,2371.955231965157,0.81,3,5749.924,1921.2837378917773,Emergency Intervention
14907,High Risk,0.0,0.985,3,4725.314,0.0,High-Risk Automation
14135,High Risk,1127.7167407927413,0.82,8,5662.949,924.7277274500478,Emergency Intervention
17967,High Risk,0.0,0.955,1,4846.31,0.0,High-Risk Automation
14594,High Risk,0.0,0.99,2,4674.9619999999995,0.0,High-Risk Automation
17722,Medium Risk,2006.0696775174738,0.63,5,6079.236,1263.8238968360085,Critical Retention
15919,High Risk,0.0,0.985,1,4659.148,0.0,High-Risk Automation
17964,High Risk,0.0,0.99,1,4622.375,0.0,High-Risk Automation
17596,High Risk,0.0,0.99,1,4579.542,0.0,High-Risk Automation
16718,High Risk,0.0,0.985,2,4597.902,0.0,High-Risk Automation
14396,High Risk,0.0,0.98,1,4599.376,0.0,High-Risk Automation
15898,High Risk,0.0,0.99,2,4550.006,0.0,High-Risk Automation
17838,High Risk,0.0,0.955,3,4710.567,0.0,High-Risk Automation
14901,High Risk,0.0,0.98,5,4587.422,0.0,High-Risk Automation
16710,High Risk,0.0,0.98,2,4586.588,0.0,High-Risk Automation
12383,Medium Risk,1009.3328909241612,0.7,4,5335.717000000001,706.5330236469129,Critical Retention
14829,High Risk,0.0,0.97,4,4609.055,0.0,High-Risk Automation
15024,High Risk,0.0,0.985,2,4525.17,0.0,High-Risk Automation
15502,High Risk,0.0,0.98,2,4542.688,0.0,High-Risk Automation
17581,Medium Risk,1171.064582658858,0.71,4,5223.435,831.455853687789,Critical Retention
15039,Low Risk,3573.9609185734125,0.215,6,20642.293,768.4015974932837,Loyal Growth
16270,High Risk,0.0,0.975,1,4524.918,0.0,High-Risk Automation
18069,High Risk,979.1664920789507,0.83,1,5240.372,812.708188425529,Emergency Intervention
12725,High Risk,0.0,0.985,2,4411.162,0.0,High-Risk Automation
16889,High Risk,964.7100862688893,0.925,1,4695.746,892.3568297987226,Emergency Intervention
13124,High Risk,0.0,0.965,2,4432.209,0.0,High-Risk Automation
14062,High Risk,1232.785526440585,0.85,4,5029.834,1047.8676974744972,Emergency Intervention
14329,High Risk,1003.1231904313719,0.9,2,4706.768,902.8108713882347,Emergency Intervention
17211,High Risk,30.618108825,0.88,3,4794.202,26.943935766,High-Risk Automation
14769,High Risk,1206.7343889678878,0.87,3,4834.261,1049.8589184020623,Emergency Intervention
16255,High Risk,1087.1972150718468,0.91,2,4615.526,989.3494657153807,Emergency Intervention
12766,High Risk,1006.5209359495977,0.915,3,4552.958,920.966656393882,Emergency Intervention
13764,High Risk,1231.9843289039468,0.955,2,4347.99,1176.5450341032692,Emergency Intervention
14985,High Risk,0.0,0.95,2,4326.401,0.0,High-Risk Automation
12872,High Risk,1137.7820619720178,0.915,2,4474.648,1041.0705867043964,Emergency Intervention
18168,High Risk,0.0,0.995,3,4111.615,0.0,High-Risk Automation
17634,High Risk,897.5562059405629,0.935,1,4364.968,839.2150525544264,Emergency Intervention
17189,High Risk,0.0,1.0,1,4067.266,0.0,High-Risk Automation
15808,Low Risk,3105.2361616007292,0.24,5,16847.966,745.2566787841749,Loyal Growth
16503,High Risk,1127.429308836352,0.865,3,4661.173,975.2263521434445,Emergency Intervention
14032,High Risk,0.0,0.95,5,4230.82,0.0,High-Risk Automation
17999,High Risk,0.0,0.995,1,4016.493,0.0,High-Risk Automation
12585,High Risk,1032.7506876083444,0.9,2,4334.47,929.47561884751,Emergency Intervention
13418,High Risk,0.0,0.975,3,3987.474,0.0,High-Risk Automation
17377,High Risk,0.0,0.945,5,4069.818,0.0,High-Risk Automation
17365,High Risk,1005.644735429041,0.84,1,4560.16,844.7415777603944,Emergency Intervention
16218,High Risk,0.0,1.0,2,3798.411,0.0,High-Risk Automation
13982,High Risk,1184.249974828415,0.885,2,4290.192,1048.061227723147,Emergency Intervention
15856,High Risk,1256.5990380024764,0.85,3,4463.55,1068.109182302105,Emergency Intervention
12839,High Risk,0.0,0.99,3,3828.198,0.0,High-Risk Automation
15723,High Risk,0.0,0.99,1,3755.26,0.0,High-Risk Automation
16805,High Risk,0.0,0.985,1,3745.506,0.0,High-Risk Automation
15615,High Risk,1158.142906040432,0.89,2,4098.817,1030.7471863759845,Emergency Intervention
15301,High Risk,0.0,0.985,1,3700.103,0.0,High-Risk Automation
12647,High Risk,0.0,0.9,4,4041.947,0.0,High-Risk Automation
15545,High Risk,0.0,0.995,1,3652.736,0.0,High-Risk Automation
14142,High Risk,0.0,1.0,1,3627.688,0.0,High-Risk Automation
15708,Medium Risk,1376.1186060619373,0.39,3,7707.72,536.6862563641556,Critical Retention
16907,High Risk,0.0,0.985,1,3661.017,0.0,High-Risk Automation
15503,High Risk,0.0,0.95,1,3786.446,0.0,High-Risk Automation
16727,High Risk,0.0,0.985,1,3650.917,0.0,High-Risk Automation
12867,High Risk,0.0,0.98,2,3661.642,0.0,High-Risk Automation
15271,High Risk,1070.415604674918,0.88,2,4065.487,941.965732113928,Emergency Intervention
14390,High Risk,0.0,1.0,1,3565.959,0.0,High-Risk Automation
16539,High Risk,0.0,1.0,2,3560.3030000000003,0.0,High-Risk Automation
15021,High Risk,0.0,0.92,3,3848.956,0.0,High-Risk Automation
18156,High Risk,0.0,0.98,1,3594.208,0.0,High-Risk Automation
13173,High Risk,0.0,0.995,1,3529.21,0.0,High-Risk Automation
14896,High Risk,0.0,0.995,2,3520.256,0.0,High-Risk Automation
15033,High Risk,1056.948461276613,0.87,1,4016.39,919.5451613106533,Emergency Intervention
16010,High Risk,0.0,0.99,1,3513.574,0.0,High-Risk Automation
16893,High Risk,0.0,0.985,2,3527.812,0.0,High-Risk Automation
16885,High Risk,0.0,0.995,1,3475.336,0.0,High-Risk Automation
15894,High Risk,0.0,0.99,2,3474.466,0.0,High-Risk Automation
14395,High Risk,1233.8777297674308,0.855,2,4015.234,1054.9654589511533,Emergency Intervention
15955,High Risk,0.0,0.99,1,3465.721,0.0,High-Risk Automation
13113,Low Risk,2422.3059501941143,0.21,3,16169.966,508.684249540764,Loyal Growth
16550,High Risk,0.0,0.97,2,3481.828,0.0,High-Risk Automation
17860,High Risk,0.0,0.99,1,3357.519,0.0,High-Risk Automation
16916,High Risk,0.0,0.985,1,3363.413,0.0,High-Risk Automation
16898,High Risk,0.0,0.98,2,3379.236,0.0,High-Risk Automation
15858,High Risk,0.0,0.99,1,3334.027,0.0,High-Risk Automation
13458,High Risk,1195.8468970215959,0.84,5,3926.671,1004.5113934981405,Emergency Intervention
14057,High Risk,0.0,0.985,2,3341.606,0.0,High-Risk Automation
14621,High Risk,0.0,0.99,1,3319.149,0.0,High-Risk Automation
15916,High Risk,1250.0288440410952,0.805,4,4073.306,1006.2732194530818,Emergency Intervention
15601,Low Risk,2172.9839157018014,0.245,3,13207.716,532.3810593469414,Loyal Growth
14684,High Risk,0.0,1.0,1,3224.83,0.0,High-Risk Automation
13370,High Risk,0.0,0.98,3,3280.337,0.0,High-Risk Automation
17346,High Risk,0.0,0.965,3,3317.752,0.0,High-Risk Automation
13162,High Risk,1374.8483190324152,0.9,2,3499.026,1237.3634871291738,Emergency Intervention
13862,High Risk,1265.0054323702686,0.925,2,3402.07,1170.1300249424985,Emergency Intervention
16873,High Risk,0.0,0.965,2,3260.056,0.0,High-Risk Automation
14639,High Risk,0.0,0.985,3,3178.052,0.0,High-Risk Automation
15093,High Risk,1604.1429900489259,0.81,3,3852.56,1299.35582193963,Emergency Intervention
13269,High Risk,0.0,0.995,2,3095.238,0.0,High-Risk Automation
14031,Medium Risk,1301.5713576130952,0.79,5,3244.972,1028.2413725143454,Critical Retention
14256,High Risk,0.0,1.0,1,3070.53,0.0,High-Risk Automation
13385,High Risk,1047.0945547491347,0.93,1,3298.846,973.7979359166953,Emergency Intervention
18004,High Risk,0.0,0.995,2,3079.08,0.0,High-Risk Automation
17064,High Risk,1217.3934123369102,0.9,1,3377.4809999999998,1095.6540711032192,Emergency Intervention
15581,High Risk,0.0,0.99,3,3068.328,0.0,High-Risk Automation
18109,High Risk,1270.049580368555,0.83,6,3638.832,1054.1411517059007,Emergency Intervention
16791,High Risk,1270.141545077481,0.895,1,3347.704,1136.7766828443455,Emergency Intervention
15535,Medium Risk,1280.840900406993,0.7,3,3544.0699999999997,896.588630284895,Critical Retention
14404,High Risk,1238.4757994489628,0.845,2,3519.57,1046.5120505343734,Emergency Intervention
17555,Medium Risk,1047.943609192355,0.66,1,3731.136,691.6427820669544,Critical Retention
16143,High Risk,0.0,0.98,3,3007.847,0.0,High-Risk Automation
12681,Low Risk,1807.4589359033773,0.19,5,15387.494,343.4171978216417,Loyal Growth
16265,High Risk,0.0,0.985,1,2958.967,0.0,High-Risk Automation
14572,Medium Risk,2720.532748784991,0.465,1,5211.736,1265.0477281850208,Critical Retention
13520,High Risk,1379.7728234570643,0.81,2,3561.154,1117.615987000222,Emergency Intervention
15157,High Risk,0.0,0.95,2,3035.453,0.0,High-Risk Automation
13319,Medium Risk,2783.699150250063,0.355,5,6721.141,988.2131983387724,Critical Retention
13455,High Risk,1287.0301714219488,0.88,2,3249.82,1132.586550851315,Emergency Intervention
13782,High Risk,1253.4057716622856,0.895,1,3188.464,1121.7981656377456,Emergency Intervention
12413,High Risk,1482.3529330398178,0.925,2,3073.007,1371.1764630618316,Emergency Intervention
17303,High Risk,0.0,1.0,1,2839.364,0.0,High-Risk Automation
12626,Medium Risk,432.3357050327333,0.58,3,4077.3999999999996,250.7547089189853,Critical Retention
14210,High Risk,1317.840185536918,0.825,2,3426.878,1087.2181530679572,Emergency Intervention
14813,High Risk,0.0,0.995,2,2832.422,0.0,High-Risk Automation
13097,High Risk,1345.8161458589375,0.855,2,3241.612,1150.6728047093916,Emergency Intervention
16081,High Risk,0.0,0.985,1,2788.908,0.0,High-Risk Automation
12415,High Risk,1327.5526616501852,0.915,3,3000.242,1214.7106854099195,Emergency Intervention
18212,Medium Risk,1309.0264374917854,0.79,1,2893.661,1034.1308856185105,Critical Retention
18176,High Risk,0.0,0.98,2,2796.529,0.0,High-Risk Automation
17692,High Risk,0.0,1.0,1,2729.101,0.0,High-Risk Automation
17917,High Risk,0.0,0.98,2,2782.502,0.0,High-Risk Automation
14708,High Risk,0.0,0.995,2,2739.665,0.0,High-Risk Automation
15111,High Risk,0.0,0.975,1,2789.056,0.0,High-Risk Automation
13048,High Risk,2209.868204460377,0.905,1,2998.805,1999.9307250366412,Emergency Intervention
14161,High Risk,0.0,1.0,1,2690.484,0.0,High-Risk Automation
15002,High Risk,1301.9990786457504,0.815,3,3292.718,1061.1292490962865,Emergency Intervention
16670,Medium Risk,1883.5616995100822,0.605,4,3690.131,1139.5548282035998,Critical Retention
14625,High Risk,0.0,0.985,2,2718.528,0.0,High-Risk Automation
17585,High Risk,1124.346332581742,0.835,1,3204.874,938.8291877057545,Emergency Intervention
17618,High Risk,0.0,0.99,1,2682.78,0.0,High-Risk Automation
14961,High Risk,1398.4475612615074,0.835,2,3180.736,1167.7037136533586,Emergency Intervention
18106,High Risk,2558.5714776409645,0.935,1,2831.9719999999998,2392.264331594302,Emergency Intervention
12429,High Risk,0.0,0.99,1,2672.051,0.0,High-Risk Automation
15498,Low Risk,2035.7929784032954,0.25,6,10563.194,508.94824460082384,Loyal Growth
15332,High Risk,0.0,0.99,2,2656.712,0.0,High-Risk Automation
16735,Medium Risk,1151.0412641516275,0.66,2,3320.082,759.6872343400742,Critical Retention
17551,High Risk,0.0,0.945,1,2776.911,0.0,High-Risk Automation
13107,High Risk,1420.264421853237,0.935,2,2804.858,1327.9472344327767,Emergency Intervention
16875,High Risk,1477.2274022576585,0.87,2,2997.7780000000002,1285.1878399641628,Emergency Intervention
12708,Medium Risk,1365.6905418709525,0.74,3,2928.053,1010.6110009845048,Critical Retention
15394,High Risk,0.0,0.995,1,2612.33,0.0,High-Risk Automation
17450,High Risk,1403.5788013404683,0.84,3,3066.012,1179.0061931259934,Emergency Intervention
12490,High Risk,1338.1935179143672,0.88,1,2921.588,1177.6102957646433,Emergency Intervention
16746,High Risk,1578.158091892903,0.84,3,3040.183,1325.6527971900384,Emergency Intervention
14159,High Risk,0.0,0.985,1,2590.724,0.0,High-Risk Automation
15038,High Risk,0.0,1.0,2,2539.988,0.0,High-Risk Automation
