Customer_ID,Segment,Predicted_CLV,Churn_Probability,Frequency,Monetary,Revenue_At_Risk,Strategy_Group
13263,Medium Risk,1448.5044625705937,0.785,1,2694.704,1137.0760031179161,Critical Retention
17567,High Risk,0.0,0.97,1,2607.9249999999997,0.0,High-Risk Automation
14577,High Risk,0.0,0.995,1,2536.258,0.0,High-Risk Automation
13448,High Risk,0.0,0.925,3,2715.373,0.0,High-Risk Automation
17708,High Risk,2085.384752609739,0.895,1,2804.879,1866.4193535857162,Emergency Intervention
16470,High Risk,0.0,0.995,1,2520.049,0.0,High-Risk Automation
12621,High Risk,0.0,0.975,3,2557.576,0.0,High-Risk Automation
14078,High Risk,0.0,0.98,1,2541.465,0.0,High-Risk Automation
16743,High Risk,0.0,0.995,1,2490.479,0.0,High-Risk Automation
14082,High Risk,0.0,0.985,1,2504.587,0.0,High-Risk Automation
17920,Low Risk,1176.3021993626767,0.255,3,9641.125,299.9570608374826,Loyal Growth
15288,High Risk,0.0,0.985,1,2492.472,0.0,High-Risk Automation
16059,High Risk,1865.7510762156505,0.88,2,2765.824,1641.8609470697725,Emergency Intervention
14755,High Risk,2628.3176883526858,0.93,1,2616.168,2444.335450167998,Emergency Intervention
15716,High Risk,0.0,0.96,2,2528.87,0.0,High-Risk Automation
15680,High Risk,0.0,1.0,1,2425.939,0.0,High-Risk Automation
14413,High Risk,0.0,1.0,1,2424.086,0.0,High-Risk Automation
13221,High Risk,0.0,0.995,1,2435.522,0.0,High-Risk Automation
15061,Low Risk,1257.5089555688085,0.155,9,15572.481,194.9138881131653,Loyal Growth
17114,High Risk,1516.22494575285,0.9,1,2681.452,1364.6024511775652,Emergency Intervention
16722,High Risk,0.0,0.975,3,2473.221,0.0,High-Risk Automation
12474,Medium Risk,647.8869032041546,0.67,4,2996.6400000000003,434.0842251467836,Critical Retention
16775,High Risk,1540.8337543252703,0.875,2,2745.09,1348.2295350346114,Emergency Intervention
13030,High Risk,0.0,0.99,1,2421.811,0.0,High-Risk Automation
14320,Medium Risk,1544.9468222142127,0.705,3,2814.832,1089.18750966102,Critical Retention
15882,High Risk,0.0,0.99,2,2395.409,0.0,High-Risk Automation
13593,Medium Risk,1361.2442509800394,0.75,2,2630.684,1020.9331882350295,Critical Retention
16134,High Risk,0.0,0.975,3,2409.109,0.0,High-Risk Automation
17069,High Risk,0.0,0.98,3,2394.28,0.0,High-Risk Automation
14653,High Risk,1619.4358568533949,0.93,1,2480.6130000000003,1506.0753468736573,Emergency Intervention
16883,High Risk,0.0,1.0,1,2294.886,0.0,High-Risk Automation
16145,Medium Risk,1750.62275306283,0.795,4,2392.313,1391.74508868495,Critical Retention
17706,High Risk,0.0,0.99,1,2299.498,0.0,High-Risk Automation
15719,Low Risk,993.7175435896227,0.27,2,8372.786,268.3037367691981,Loyal Growth
15165,High Risk,0.0,0.995,1,2270.7490000000003,0.0,High-Risk Automation
14841,High Risk,0.0,0.995,1,2265.337,0.0,High-Risk Automation
16422,Medium Risk,691.4795144731901,0.5,7,3742.038,345.73975723659504,Critical Retention
15605,High Risk,0.0,0.995,1,2255.902,0.0,High-Risk Automation
12583,Medium Risk,1282.27855050829,0.615,2,3024.886,788.6013085625983,Critical Retention
13102,Low Risk,2588.1437515231223,0.315,6,7081.718,815.2652817297835,Loyal Growth
15485,High Risk,1330.0444224719658,0.88,2,2532.82,1170.4390917753299,Emergency Intervention
15923,High Risk,0.0,1.0,1,2215.176,0.0,High-Risk Automation
17961,Low Risk,1531.3323414857252,0.225,6,9799.24,344.5497768342882,Loyal Growth
15789,High Risk,0.0,0.985,1,2218.438,0.0,High-Risk Automation
15046,High Risk,367.0608864170237,0.835,2,2611.574,306.4958401582148,High-Risk Automation
13246,High Risk,1412.132256806106,0.93,2,2338.846,1313.2829988296785,Emergency Intervention
14672,High Risk,1520.6902389152826,0.915,1,2371.1,1391.4315686074838,Emergency Intervention
16303,High Risk,1685.2160349899377,0.905,1,2389.7400000000002,1525.1205116658937,Emergency Intervention
17146,High Risk,0.0,1.0,1,2139.541,0.0,High-Risk Automation
14209,High Risk,1446.1303743274432,0.91,1,2338.644,1315.9786406379733,Emergency Intervention
16560,High Risk,0.0,0.99,1,2149.0,0.0,High-Risk Automation
15950,High Risk,0.0,1.0,1,2125.446,0.0,High-Risk Automation
15544,High Risk,0.0,1.0,1,2118.433,0.0,High-Risk Automation
15860,High Risk,0.0,0.995,1,2125.372,0.0,High-Risk Automation
12841,Low Risk,1183.7931966743718,0.225,4,9383.715,266.35346925173366,Loyal Growth
15628,High Risk,0.0,0.99,1,2121.423,0.0,High-Risk Automation
15673,High Risk,1237.8277495266695,0.915,1,2294.934,1132.6123908169027,Emergency Intervention
17744,High Risk,1617.0518490871048,0.815,5,2567.881,1317.8972570059902,Emergency Intervention
16655,Medium Risk,1361.9399946923854,0.745,1,2340.68,1014.6452960458271,Critical Retention
12393,High Risk,1500.6161458421132,0.945,2,2201.92,1418.082257820797,Emergency Intervention
18229,High Risk,1649.3751655825458,0.84,3,2476.682,1385.4751390893384,Emergency Intervention
17287,High Risk,0.0,1.0,2,2075.88,0.0,High-Risk Automation
16250,High Risk,0.0,0.995,1,2082.246,0.0,High-Risk Automation
18102,High Risk,0.0,0.975,3,2118.603,0.0,High-Risk Automation
13859,High Risk,2167.7602289534275,0.84,2,2445.454,1820.918592320879,Emergency Intervention
14565,High Risk,0.0,1.0,1,2053.702,0.0,High-Risk Automation
17428,Medium Risk,1553.8005818679005,0.725,5,2356.587,1126.5054218542277,Critical Retention
17158,High Risk,0.0,0.995,2,2059.162,0.0,High-Risk Automation
16781,High Risk,0.0,1.0,2,2047.286,0.0,High-Risk Automation
15032,High Risk,0.0,1.0,2,2036.443,0.0,High-Risk Automation
12753,Medium Risk,1525.129641382751,0.715,2,2367.458,1090.4676935886669,Critical Retention
12793,High Risk,1503.4286524979884,0.89,2,2281.904,1338.0515007232098,Emergency Intervention
17611,Low Risk,1685.6211191349046,0.27,2,7520.727,455.11770216642424,Loyal Growth
14696,Medium Risk,1732.0944617564453,0.49,3,3451.759,848.7262862606582,Critical Retention
16316,High Risk,2454.768340132917,0.89,2,2275.342,2184.743822718296,Emergency Intervention
17511,Low Risk,2013.8801856661998,0.205,8,9863.819,412.8454380615709,Loyal Growth
16510,High Risk,0.0,1.0,2,2018.644,0.0,High-Risk Automation
15953,High Risk,1442.371850045542,0.85,2,2373.646,1226.0160725387107,Emergency Intervention
12721,High Risk,0.0,0.99,2,2027.354,0.0,High-Risk Automation
17412,High Risk,0.0,0.98,2,2047.935,0.0,High-Risk Automation
16150,High Risk,1326.8167931793755,0.84,2,2369.524,1114.5261062706754,Emergency Intervention
17732,High Risk,0.0,1.0,1,1983.243,0.0,High-Risk Automation
12501,Low Risk,1135.4215335695962,0.195,2,10169.61,221.40719904607127,Loyal Growth
14321,High Risk,1391.3232612416243,0.89,1,2219.62,1238.2777025050457,Emergency Intervention
13758,Medium Risk,1901.3488880212078,0.735,3,2237.487,1397.4914326955877,Critical Retention
15965,High Risk,0.0,0.99,1,1991.466,0.0,High-Risk Automation
14221,High Risk,1385.6338196625522,0.85,1,2306.722,1177.7887467131693,Emergency Intervention
17251,High Risk,0.0,0.99,1,1975.7540000000001,0.0,High-Risk Automation
12347,Low Risk,1696.2046529939114,0.175,1,11149.756000000001,296.8358142739345,Loyal Growth
17812,High Risk,0.0,0.985,2,1977.694,0.0,High-Risk Automation
17364,High Risk,1430.456779087805,0.895,2,2176.436,1280.2588172835856,Emergency Intervention
14525,Medium Risk,2402.066415717859,0.795,2,2032.4279999999999,1909.6428004956979,Critical Retention
15750,High Risk,0.0,0.99,3,1946.408,0.0,High-Risk Automation
17419,High Risk,1927.7417263511047,0.9,2,2136.583,1734.9675537159942,Emergency Intervention
16583,High Risk,0.0,0.99,1,1936.806,0.0,High-Risk Automation
14825,High Risk,0.0,0.965,3,1982.7320000000002,0.0,High-Risk Automation
17790,High Risk,0.0,0.97,3,1969.142,0.0,High-Risk Automation
17880,High Risk,0.0,0.995,1,1913.426,0.0,High-Risk Automation
13627,High Risk,0.0,0.985,1,1931.318,0.0,High-Risk Automation
18085,High Risk,1419.241450216713,0.83,2,2290.404,1177.9704036798717,Emergency Intervention
13656,High Risk,2315.4058035977287,0.88,1,2157.278,2037.5571071660013,Emergency Intervention
13178,High Risk,0.0,0.995,1,1904.748,0.0,High-Risk Automation
16567,High Risk,1609.4922617679083,0.86,1,2176.536,1384.1633451204011,Emergency Intervention
18074,High Risk,0.0,1.0,1,1871.751,0.0,High-Risk Automation
17179,High Risk,0.0,1.0,1,1870.446,0.0,High-Risk Automation
12651,High Risk,2259.737185222115,0.825,1,2267.1040000000003,1864.2831778082448,Emergency Intervention
17235,High Risk,0.0,1.0,1,1866.4679999999998,0.0,High-Risk Automation
17402,High Risk,1404.9746304990317,0.82,3,2253.79,1152.079197009206,Emergency Intervention
16499,High Risk,0.0,0.9,5,2051.686,0.0,High-Risk Automation
14916,High Risk,1517.4034474443788,0.89,1,2071.8959999999997,1350.4890682254972,Emergency Intervention
16812,High Risk,0.0,0.99,1,1851.584,0.0,High-Risk Automation
16782,Low Risk,1990.9336857113854,0.23,4,7933.764,457.9147477136186,Loyal Growth
17320,High Risk,0.0,0.995,1,1829.922,0.0,High-Risk Automation
17504,High Risk,1539.3530394209988,0.8,1,2272.3920000000003,1231.4824315367991,Emergency Intervention
17519,High Risk,0.0,1.0,2,1814.3029999999999,0.0,High-Risk Automation
17816,High Risk,0.0,1.0,1,1807.1879999999999,0.0,High-Risk Automation
13495,High Risk,0.0,0.99,3,1812.931,0.0,High-Risk Automation
15279,High Risk,0.0,0.995,2,1799.597,0.0,High-Risk Automation
14527,Low Risk,2073.5852138558616,0.135,9,13262.128,279.93400387054135,Loyal Growth
16923,Low Risk,962.9814914112146,0.25,3,7133.948,240.74537285280365,Loyal Growth
16003,High Risk,0.0,1.0,1,1779.95,0.0,High-Risk Automation
17905,High Risk,0.0,0.995,2,1786.047,0.0,High-Risk Automation
15646,High Risk,0.0,1.0,1,1770.486,0.0,High-Risk Automation
18065,High Risk,0.0,0.985,3,1794.654,0.0,High-Risk Automation
15454,High Risk,0.0,1.0,1,1761.988,0.0,High-Risk Automation
18119,High Risk,0.0,0.995,2,1769.77,0.0,High-Risk Automation
15780,High Risk,0.0,0.995,1,1765.133,0.0,High-Risk Automation
12738,High Risk,0.0,1.0,1,1748.9679999999998,0.0,High-Risk Automation
18011,High Risk,0.0,0.99,1,1764.747,0.0,High-Risk Automation
13008,Medium Risk,2290.1770805523756,0.675,2,2151.253,1545.8695293728535,Critical Retention
15298,High Risk,1520.9035911488036,0.81,4,2150.201,1231.931908830531,Emergency Intervention
16455,High Risk,0.0,0.99,2,1758.654,0.0,High-Risk Automation
13569,High Risk,0.0,0.99,1,1750.666,0.0,High-Risk Automation
17771,High Risk,1496.8361227302867,0.915,1,1894.1239999999998,1369.6050522982123,Emergency Intervention
16817,High Risk,0.0,0.965,3,1786.761,0.0,High-Risk Automation
12356,High Risk,1443.5270433298438,0.92,1,1873.212,1328.0448798634563,Emergency Intervention
16252,High Risk,0.0,1.0,2,1718.193,0.0,High-Risk Automation
14388,High Risk,0.0,0.99,2,1731.423,0.0,High-Risk Automation
15260,High Risk,0.0,1.0,1,1706.081,0.0,High-Risk Automation
13369,High Risk,0.0,0.995,2,1712.006,0.0,High-Risk Automation
12705,High Risk,0.0,0.985,1,1725.097,0.0,High-Risk Automation
14733,Low Risk,1247.7144697629485,0.155,6,10956.3,193.39574281325702,Loyal Growth
14779,Low Risk,953.0826875343961,0.235,1,7203.423,223.97443157058308,Loyal Growth
13523,High Risk,0.0,0.99,1,1708.634,0.0,High-Risk Automation
14156,Medium Risk,2107.9324300218836,0.505,5,2784.319,1064.5058771610513,Critical Retention
13183,High Risk,1634.1622138126547,0.885,1,1904.364,1446.2335592241996,Emergency Intervention
15752,High Risk,0.0,0.985,1,1689.801,0.0,High-Risk Automation
14487,High Risk,0.0,0.985,2,1689.688,0.0,High-Risk Automation
15805,High Risk,0.0,0.97,1,1712.45,0.0,High-Risk Automation
13798,Low Risk,1211.3824752127482,0.255,6,6499.804,308.9025311792508,Loyal Growth
13021,High Risk,0.0,0.995,2,1664.918,0.0,High-Risk Automation
17811,Low Risk,844.2956835505871,0.23,3,7183.9220000000005,194.18800721663504,Loyal Growth
16546,High Risk,0.0,1.0,2,1648.804,0.0,High-Risk Automation
14016,High Risk,0.0,0.985,1,1670.773,0.0,High-Risk Automation
13756,High Risk,0.0,1.0,3,1645.613,0.0,High-Risk Automation
17988,Medium Risk,2521.7237807935853,0.785,2,1742.061,1979.5531679229646,Critical Retention
15326,High Risk,2401.6928579003325,0.93,1,1755.708,2233.5743578473093,Emergency Intervention
15048,High Risk,0.0,0.99,1,1640.6039999999998,0.0,High-Risk Automation
14344,High Risk,0.0,0.995,3,1631.73,0.0,High-Risk Automation
14270,High Risk,1614.7293316623109,0.88,1,1842.18,1420.9618118628337,Emergency Intervention
15384,High Risk,0.0,0.99,2,1627.168,0.0,High-Risk Automation
16725,Low Risk,1288.9978365027762,0.22,3,7267.696,283.57952403061074,Loyal Growth
12967,High Risk,0.0,0.985,3,1622.423,0.0,High-Risk Automation
16206,High Risk,1435.9747118059977,0.945,1,1689.272,1356.9961026566677,Emergency Intervention
14673,High Risk,0.0,0.99,1,1600.645,0.0,High-Risk Automation
12682,Low Risk,1393.7527900714808,0.195,3,8118.308,271.7817940639388,Loyal Growth
15358,Low Risk,1342.0890019610438,0.245,4,6443.808,328.81180548045575,Loyal Growth
15262,High Risk,1410.7847873029987,0.95,1,1660.463,1340.2455479378486,Emergency Intervention
13451,High Risk,1596.352098113173,0.86,1,1831.748,1372.8628043773288,Emergency Intervention
17569,High Risk,1617.309115955659,0.85,2,1848.122,1374.7127485623103,Emergency Intervention
14205,High Risk,0.0,1.0,1,1569.187,0.0,High-Risk Automation
17659,High Risk,0.0,0.99,2,1581.107,0.0,High-Risk Automation
16125,High Risk,0.0,0.99,1,1567.275,0.0,High-Risk Automation
13408,Low Risk,1587.4375296918101,0.325,8,4774.157999999999,515.9171971498383,Loyal Growth
14419,High Risk,0.0,0.985,2,1574.673,0.0,High-Risk Automation
17855,High Risk,0.0,0.99,1,1565.8999999999999,0.0,High-Risk Automation
13138,High Risk,0.0,1.0,2,1546.643,0.0,High-Risk Automation
15392,High Risk,0.0,1.0,3,1546.411,0.0,High-Risk Automation
13077,High Risk,0.0,0.995,1,1547.583,0.0,High-Risk Automation
13240,High Risk,0.0,1.0,1,1526.181,0.0,High-Risk Automation
12551,High Risk,0.0,0.99,1,1539.74,0.0,High-Risk Automation
14741,High Risk,0.0,0.995,2,1531.487,0.0,High-Risk Automation
16203,High Risk,1539.9267196927235,0.925,2,1646.628,1424.4322157157694,Emergency Intervention
14775,High Risk,0.0,1.0,1,1518.693,0.0,High-Risk Automation
18097,High Risk,0.0,0.985,2,1535.045,0.0,High-Risk Automation
18179,High Risk,1665.912027713661,0.86,2,1754.55,1432.6843438337485,Emergency Intervention
12441,High Risk,0.0,1.0,2,1506.146,0.0,High-Risk Automation
16367,High Risk,0.0,0.995,1,1498.8020000000001,0.0,High-Risk Automation
17194,High Risk,0.0,0.99,2,1502.038,0.0,High-Risk Automation
13065,High Risk,0.0,1.0,2,1482.906,0.0,High-Risk Automation
14037,High Risk,0.0,0.99,1,1486.6760000000002,0.0,High-Risk Automation
18198,Medium Risk,301.9480286478837,0.765,1,1603.018,230.99024191563103,Targeted Campaign
18092,Medium Risk,1481.7612761175617,0.735,4,1667.289,1089.0945379464079,Critical Retention
17315,Low Risk,1564.380175467963,0.255,6,5765.738,398.9169447443306,Loyal Growth
13496,High Risk,0.0,0.995,2,1463.69,0.0,High-Risk Automation
13402,High Risk,0.0,0.995,1,1459.041,0.0,High-Risk Automation
16048,High Risk,0.0,1.0,1,1450.987,0.0,High-Risk Automation
12747,High Risk,1631.5261035821657,0.84,3,1726.158,1370.481927009019,Emergency Intervention
16549,High Risk,1547.9550070370806,0.875,1,1640.256,1354.4606311574455,Emergency Intervention
12480,High Risk,1497.513374604966,0.945,1,1516.256,1415.1501390016929,Emergency Intervention
12527,High Risk,1369.1823728585844,0.89,1,1592.47,1218.5723118441401,Emergency Intervention
15456,High Risk,0.0,1.0,1,1409.462,0.0,High-Risk Automation
14898,High Risk,1514.4912805265985,0.875,4,1606.601,1325.1798704607736,Emergency Intervention
12673,High Risk,1682.3177405986464,0.835,1,1683.277,1404.7353133998697,Emergency Intervention
16556,High Risk,0.0,0.99,1,1418.372,0.0,High-Risk Automation
15563,High Risk,0.0,1.0,1,1403.298,0.0,High-Risk Automation
16779,Medium Risk,690.8195444838502,0.37,5,3153.995,255.60323145902458,Critical Retention
17135,High Risk,0.0,0.995,1,1405.245,0.0,High-Risk Automation
12395,Medium Risk,1640.0215132851934,0.745,3,1561.008,1221.816027397469,Critical Retention
17819,High Risk,0.0,0.995,2,1401.3700000000001,0.0,High-Risk Automation
16945,High Risk,0.0,0.995,1,1393.81,0.0,High-Risk Automation
17682,High Risk,0.0,0.995,1,1389.243,0.0,High-Risk Automation
14702,Low Risk,1377.9826499737628,0.215,3,6406.927,296.266269744359,Loyal Growth
14355,High Risk,0.0,1.0,1,1361.875,0.0,High-Risk Automation
14587,Low Risk,840.2215962709129,0.22,1,6176.77,184.84875117960084,Loyal Growth
12515,High Risk,0.0,1.0,1,1357.429,0.0,High-Risk Automation
12427,High Risk,0.0,0.985,2,1377.016,0.0,High-Risk Automation
14533,High Risk,0.0,1.0,1,1354.998,0.0,High-Risk Automation
14748,High Risk,1425.7813832773995,0.815,2,1660.008,1162.0118273710805,Emergency Intervention
14298,Low Risk,1722.5955032215418,0.115,6,11738.449,198.0984828704773,Loyal Growth
16843,High Risk,1519.1264440049492,0.845,2,1588.0819999999999,1283.661845184182,Emergency Intervention
13846,High Risk,0.0,0.995,1,1347.781,0.0,High-Risk Automation
15005,Low Risk,1386.4613140001386,0.165,5,8119.934,228.76611681002288,Loyal Growth
16393,High Risk,0.0,0.945,4,1415.41,0.0,High-Risk Automation
15620,High Risk,0.0,0.995,1,1339.38,0.0,High-Risk Automation
18055,Low Risk,1331.6669365415719,0.17,4,7830.08,226.38337921206724,Loyal Growth
14146,Low Risk,1858.7233739439462,0.225,1,5889.268,418.2127591373879,Loyal Growth
12530,High Risk,1620.98828990552,0.93,1,1418.24,1507.519109612134,Emergency Intervention
16477,Medium Risk,1380.9844571062881,0.48,2,2272.901,662.8725394110182,Critical Retention
13705,High Risk,0.0,1.0,1,1298.229,0.0,High-Risk Automation
13255,High Risk,0.0,1.0,1,1296.346,0.0,High-Risk Automation
15938,High Risk,1265.2794837463643,0.965,1,1340.58,1220.9947018152416,Emergency Intervention
17676,High Risk,0.0,0.99,1,1304.244,0.0,High-Risk Automation
15641,High Risk,0.0,0.985,1,1298.337,0.0,High-Risk Automation
17470,High Risk,0.0,0.995,1,1284.566,0.0,High-Risk Automation
14085,Low Risk,1221.865298762523,0.135,5,9442.9,164.9518153329406,Loyal Growth
12510,High Risk,1364.0066566652995,0.925,1,1368.931,1261.706157415402,Emergency Intervention
15811,High Risk,0.0,1.0,2,1262.874,0.0,High-Risk Automation
17243,Low Risk,1185.633498693075,0.265,4,4753.737,314.1928771536649,Loyal Growth
17430,High Risk,0.0,1.0,1,1259.5,0.0,High-Risk Automation
16833,High Risk,2234.489364594989,0.89,1,1413.736,1988.6955344895405,Emergency Intervention
15366,High Risk,0.0,1.0,1,1257.662,0.0,High-Risk Automation
17238,Low Risk,1335.013649021447,0.18,2,6967.026,240.30245682386044,Loyal Growth
14167,Medium Risk,1475.7873373507007,0.745,1,1396.07,1099.461566326272,Critical Retention
12652,Medium Risk,1325.3855927660072,0.365,2,2843.054,483.7657413595926,Critical Retention
16850,High Risk,1567.7321473647514,0.81,1,1537.26,1269.8630393654487,Emergency Intervention
13317,High Risk,0.0,0.995,1,1245.7269999999999,0.0,High-Risk Automation
13233,High Risk,1502.3306523628119,0.945,2,1308.938,1419.702466482857,Emergency Intervention
15211,High Risk,0.0,1.0,1,1235.538,0.0,High-Risk Automation
17849,High Risk,1670.279439183628,0.93,1,1314.084,1553.359878440774,Emergency Intervention
17007,High Risk,0.0,0.99,2,1233.46,0.0,High-Risk Automation
13093,Low Risk,1358.9157618785052,0.17,5,7179.143,231.0156795193459,Loyal Growth
17288,High Risk,1925.8454591418922,0.88,2,1382.14,1694.744004044865,Emergency Intervention
17873,High Risk,0.0,1.0,1,1213.523,0.0,High-Risk Automation
13700,High Risk,1608.1347735039824,0.915,2,1325.199,1471.4433177561439,Emergency Intervention
13488,Low Risk,1287.844767609983,0.155,4,7800.618,199.61593897954734,Loyal Growth
13187,High Risk,2432.651979310847,0.89,1,1356.782,2165.0602615866537,Emergency Intervention
16931,Low Risk,1181.3305819456111,0.175,3,6872.727,206.73285184048194,Loyal Growth
16525,Medium Risk,577.544001218375,0.655,3,1527.786,378.29132079803566,Critical Retention
12553,Medium Risk,405.4003294951733,0.585,2,1709.036,237.15919275467638,Critical Retention
13089,Low Risk,2981.246436826648,0.085,13,14075.986,253.40594713026508,Loyal Growth
17371,High Risk,0.0,1.0,1,1195.63,0.0,High-Risk Automation
14428,High Risk,1598.9847786124824,0.93,1,1282.4660000000001,1487.0558441096086,Emergency Intervention
12471,Low Risk,1635.35479155831,0.105,9,11299.876,171.71225311362252,Loyal Growth
16863,High Risk,0.0,1.0,2,1186.209,0.0,High-Risk Automation
14643,High Risk,0.0,0.965,2,1224.57,0.0,High-Risk Automation
12915,High Risk,0.0,1.0,1,1175.122,0.0,High-Risk Automation
16701,High Risk,1682.3905529680092,0.84,3,1398.29,1413.2080644931277,Emergency Intervention
16153,High Risk,0.0,1.0,1,1162.68,0.0,High-Risk Automation
12957,High Risk,2106.7314583199045,0.92,2,1263.038,1938.1929416543123,Emergency Intervention
14514,Medium Risk,1536.6382224164254,0.765,1,1264.762,1175.5282401485654,Critical Retention
14051,Medium Risk,459.370828620227,0.395,3,2446.732,181.45147730498965,Critical Retention
12877,High Risk,1643.1680238403371,0.9,2,1286.118,1478.8512214563034,Emergency Intervention
13611,High Risk,0.0,1.0,1,1155.909,0.0,High-Risk Automation
17343,High Risk,0.0,0.985,1,1173.086,0.0,High-Risk Automation
13126,Medium Risk,1499.0021932242846,0.415,3,2306.513,622.0859101880781,Critical Retention
18283,Medium Risk,1628.4081252193728,0.42,1,2278.959,683.9314125921366,Critical Retention
17552,High Risk,0.0,0.99,1,1156.659,0.0,High-Risk Automation
14001,High Risk,0.0,1.0,1,1142.453,0.0,High-Risk Automation
14107,High Risk,0.0,0.965,2,1180.933,0.0,High-Risk Automation
18219,High Risk,0.0,0.99,2,1144.9959999999999,0.0,High-Risk Automation
17025,High Risk,0.0,1.0,2,1133.499,0.0,High-Risk Automation
12567,Low Risk,1004.0350817871561,0.185,2,6125.3,185.74649013062387,Loyal Growth
16221,High Risk,0.0,0.995,1,1136.887,0.0,High-Risk Automation
18223,Low Risk,1858.4987705205515,0.27,4,4185.294,501.7946680405489,Loyal Growth
18171,High Risk,1577.9133371780463,0.855,1,1307.66,1349.1159032872295,Emergency Intervention
16618,Low Risk,1105.0908068551114,0.265,1,4202.215,292.84906381660454,Loyal Growth
17742,High Risk,1565.6630509949284,0.89,1,1248.9080000000001,1393.4401153854863,Emergency Intervention
13880,High Risk,0.0,1.0,1,1110.78,0.0,High-Risk Automation
13807,High Risk,0.0,1.0,1,1108.886,0.0,High-Risk Automation
17913,High Risk,0.0,0.99,1,1113.86,0.0,High-Risk Automation
15363,High Risk,0.0,1.0,1,1100.159,0.0,High-Risk Automation
13199,Medium Risk,421.342713635768,0.51,5,1794.446,214.8847839542417,Critical Retention
14770,High Risk,1411.1447566363177,0.91,2,1206.454,1284.1417285390492,Emergency Intervention
16955,High Risk,1791.7497022659754,0.83,4,1321.742,1487.1522528807595,Emergency Intervention
15713,High Risk,0.0,1.0,2,1096.463,0.0,High-Risk Automation
16634,High Risk,0.0,1.0,1,1095.049,0.0,High-Risk Automation
12944,High Risk,0.0,0.98,2,1117.0,0.0,High-Risk Automation
18061,High Risk,1584.138666477523,0.885,2,1229.181,1401.962719832608,Emergency Intervention
16140,High Risk,0.0,0.995,1,1088.902,0.0,High-Risk Automation
15689,High Risk,0.0,0.995,1,1081.452,0.0,High-Risk Automation
17324,Medium Risk,2348.6701597182237,0.605,2,1470.233,1420.9454466295253,Critical Retention
13842,Low Risk,709.3625561307439,0.17,2,6261.973,120.59163454222647,Loyal Growth
14796,Low Risk,1463.1597805400254,0.16,4,6637.406,234.10556488640407,Loyal Growth
12539,Low Risk,1679.105866845555,0.175,2,6056.298,293.8435266979721,Loyal Growth
12483,High Risk,0.0,1.0,1,1057.781,0.0,High-Risk Automation
17076,High Risk,0.0,0.99,1,1064.641,0.0,High-Risk Automation
14114,High Risk,1574.259255837601,0.91,1,1154.552,1432.575922812217,Emergency Intervention
12980,High Risk,1242.199149176274,0.83,3,1261.44,1031.0252938163073,Emergency Intervention
17937,High Risk,0.0,0.975,3,1072.652,0.0,High-Risk Automation
15192,High Risk,0.0,1.0,1,1043.679,0.0,High-Risk Automation
