Customer_ID,Segment,Predicted_CLV,Churn_Probability,Frequency,Monetary,Revenue_At_Risk,Strategy_Group
14282,High Risk,0.0,1.0,1,1041.526,0.0,High-Risk Automation
13959,High Risk,0.0,0.995,1,1044.108,0.0,High-Risk Automation
17418,High Risk,1487.8616305102755,0.955,1,1087.647,1420.9078571373132,Emergency Intervention
15353,High Risk,0.0,1.0,1,1037.769,0.0,High-Risk Automation
18226,Medium Risk,1594.019946236381,0.725,2,1188.612,1155.6644610213762,Critical Retention
14258,High Risk,1526.7617516740488,0.805,1,1283.696,1229.0432100976093,Emergency Intervention
14810,Low Risk,545.3240508120379,0.195,2,5256.208,106.33818990834739,Loyal Growth
17454,High Risk,0.0,1.0,1,1024.443,0.0,High-Risk Automation
17091,Low Risk,484.67493503838625,0.28,2,3657.865,135.70898181074816,Loyal Growth
17368,Medium Risk,412.84146540382244,0.52,2,1641.349,214.67756200998767,Critical Retention
13874,High Risk,0.0,0.99,1,1031.031,0.0,High-Risk Automation
16905,High Risk,0.0,1.0,1,1018.332,0.0,High-Risk Automation
14524,High Risk,0.0,1.0,1,1017.846,0.0,High-Risk Automation
14878,High Risk,0.0,0.99,1,1015.102,0.0,High-Risk Automation
12637,Low Risk,406.2536834968161,0.23,1,4363.406,93.43834720426771,Loyal Growth
12686,High Risk,0.0,1.0,1,1003.466,0.0,High-Risk Automation
13634,Medium Risk,1401.2362570223652,0.735,1,1136.527,1029.9086489114384,Critical Retention
16665,High Risk,0.0,1.0,1,1001.928,0.0,High-Risk Automation
15996,High Risk,0.0,0.99,2,1007.576,0.0,High-Risk Automation
17629,High Risk,1652.7718036963893,0.83,2,1198.354,1371.800597068003,Emergency Intervention
12763,High Risk,0.0,0.995,2,997.1659999999999,0.0,High-Risk Automation
15822,High Risk,0.0,1.0,1,990.635,0.0,High-Risk Automation
14913,High Risk,0.0,0.995,1,995.092,0.0,High-Risk Automation
15028,High Risk,0.0,1.0,1,984.443,0.0,High-Risk Automation
17646,High Risk,0.0,0.995,1,989.243,0.0,High-Risk Automation
15799,High Risk,1577.0600267660898,0.92,1,1069.666,1450.8952246248027,Emergency Intervention
17990,High Risk,0.0,0.995,2,987.2370000000001,0.0,High-Risk Automation
14293,High Risk,0.0,0.99,1,980.371,0.0,High-Risk Automation
12963,High Risk,0.0,0.99,2,980.23,0.0,High-Risk Automation
17456,High Risk,0.0,0.99,1,975.571,0.0,High-Risk Automation
16752,High Risk,0.0,1.0,1,963.453,0.0,High-Risk Automation
13941,High Risk,0.0,1.0,2,959.837,0.0,High-Risk Automation
16411,High Risk,0.0,0.995,1,963.9100000000001,0.0,High-Risk Automation
14220,High Risk,0.0,0.99,1,965.736,0.0,High-Risk Automation
13497,High Risk,0.0,0.995,1,959.989,0.0,High-Risk Automation
17757,Low Risk,1786.1603929783837,0.115,6,8285.995,205.40844519251414,Loyal Growth
15281,Low Risk,989.1561250949125,0.28,1,3377.698,276.9637150265755,Loyal Growth
16658,High Risk,0.0,1.0,1,944.073,0.0,High-Risk Automation
16385,High Risk,0.0,0.985,2,957.148,0.0,High-Risk Automation
17696,Medium Risk,1647.3293971709309,0.64,2,1225.762,1054.2908141893959,Critical Retention
14871,High Risk,0.0,1.0,1,935.846,0.0,High-Risk Automation
17862,High Risk,1511.0826661277442,0.995,1,937.008,1503.5272527971056,Emergency Intervention
16037,High Risk,0.0,0.995,1,930.708,0.0,High-Risk Automation
13082,Medium Risk,2162.915650307335,0.755,1,1019.39,1633.001315982038,Critical Retention
14242,High Risk,1331.5114156785628,0.995,1,921.34,1324.85385860017,Emergency Intervention
17760,High Risk,0.0,1.0,1,912.4669999999999,0.0,High-Risk Automation
16600,High Risk,0.0,0.98,1,930.3160000000001,0.0,High-Risk Automation
16912,High Risk,1613.8684550123085,0.955,1,949.906,1541.2443745367545,Emergency Intervention
13000,High Risk,0.0,0.99,1,909.121,0.0,High-Risk Automation
16098,High Risk,0.0,0.995,1,896.869,0.0,High-Risk Automation
17593,High Risk,0.0,0.995,1,896.085,0.0,High-Risk Automation
13565,High Risk,1706.0778258036994,0.92,1,968.822,1569.5915997394036,Emergency Intervention
17884,Low Risk,1478.5143168262055,0.155,3,5746.442,229.16971910806186,Loyal Growth
16112,Medium Risk,1610.417473821916,0.79,2,936.1,1272.2298043193136,Critical Retention
13426,High Risk,1543.4006638131164,0.82,2,1079.857,1265.5885443267553,Emergency Intervention
17128,High Risk,2131.8373367921145,0.885,1,998.372,1886.6760430610213,Emergency Intervention
17951,High Risk,0.0,0.985,3,895.429,0.0,High-Risk Automation
17802,High Risk,0.0,0.995,1,884.308,0.0,High-Risk Automation
12947,Low Risk,443.17175614075063,0.18,4,4884.1990000000005,79.7709161053351,Loyal Growth
16327,Low Risk,1301.0302137028305,0.16,2,5470.926,208.16483419245287,Loyal Growth
12422,High Risk,2640.109008784201,0.955,2,916.582,2521.3041033889117,Emergency Intervention
13090,Medium Risk,1681.5710971306992,0.535,5,1358.4099999999999,899.6405369649241,Critical Retention
15831,High Risk,1483.6154691843178,0.865,2,1001.331,1283.3273808444349,Emergency Intervention
12855,High Risk,0.0,0.995,1,869.905,0.0,High-Risk Automation
14553,High Risk,0.0,0.98,1,881.634,0.0,High-Risk Automation
14237,High Risk,0.0,0.995,1,867.001,0.0,High-Risk Automation
13327,High Risk,0.0,1.0,1,858.997,0.0,High-Risk Automation
17591,Low Risk,2287.2180111820594,0.185,2,4631.294,423.135332068681,Loyal Growth
12540,Low Risk,464.60122005596264,0.305,3,2803.38,141.7033721170686,Loyal Growth
15235,Low Risk,2148.4135472124235,0.18,4,4733.765,386.71443849823623,Loyal Growth
18044,High Risk,0.0,0.995,1,854.98,0.0,High-Risk Automation
13165,High Risk,0.0,1.0,1,841.365,0.0,High-Risk Automation
16202,High Risk,0.0,0.995,1,841.2080000000001,0.0,High-Risk Automation
15395,High Risk,1666.223925682588,0.975,1,855.67,1624.5683275405233,Emergency Intervention
12942,High Risk,0.0,0.995,1,836.185,0.0,High-Risk Automation
15769,High Risk,1388.3384642075494,0.86,3,962.502,1193.9710792184924,Emergency Intervention
13769,Low Risk,1300.8584375890478,0.25,3,3310.959,325.21460939726194,Loyal Growth
14299,Low Risk,578.0786464038763,0.305,7,2698.962,176.31398715318227,Loyal Growth
12489,High Risk,1736.5446760860214,0.95,1,866.2339999999999,1649.7174422817202,Emergency Intervention
13599,Medium Risk,2008.1843174264068,0.375,5,1827.565,753.0691190349025,Critical Retention
16676,High Risk,1721.1066122028924,0.88,1,928.744,1514.5738187385452,Emergency Intervention
12785,High Risk,0.0,0.985,1,829.312,0.0,High-Risk Automation
13295,High Risk,0.0,0.995,2,819.726,0.0,High-Risk Automation
17809,High Risk,0.0,0.99,2,823.866,0.0,High-Risk Automation
16186,High Risk,0.0,0.975,1,833.52,0.0,High-Risk Automation
13929,Low Risk,1186.843658073396,0.305,1,2662.4399999999996,361.9873157123858,Loyal Growth
14932,High Risk,0.0,1.0,1,811.554,0.0,High-Risk Automation
18259,High Risk,0.0,1.0,1,811.4799999999999,0.0,High-Risk Automation
15626,High Risk,1707.4946387384293,0.84,1,964.784,1434.2954965402805,Emergency Intervention
16282,High Risk,0.0,0.985,1,818.61,0.0,High-Risk Automation
16726,High Risk,0.0,0.995,1,809.952,0.0,High-Risk Automation
14739,Medium Risk,1506.5530623962516,0.69,3,971.881,1039.5216130534136,Critical Retention
16235,High Risk,1245.9115232694082,0.91,2,884.155,1133.7794861751615,Emergency Intervention
16899,High Risk,0.0,1.0,1,802.3820000000001,0.0,High-Risk Automation
14238,High Risk,1280.7181130539566,0.935,1,853.786,1197.4714357054495,Emergency Intervention
15518,Low Risk,330.3026845517748,0.325,1,2449.33,107.34837247932681,Nurture
12423,High Risk,0.0,0.99,1,802.782,0.0,High-Risk Automation
14189,Low Risk,525.4597587926165,0.18,2,4388.637,94.58275658267097,Loyal Growth
15596,Low Risk,387.35856216656657,0.24,2,3287.401,92.96605491997597,Nurture
14867,High Risk,2399.3849318395783,0.82,2,962.1450000000001,1967.4956441084541,Emergency Intervention
14766,High Risk,0.0,0.99,3,794.47,0.0,High-Risk Automation
16122,High Risk,2043.4501512275858,0.83,2,936.56,1696.063625518896,Emergency Intervention
14976,High Risk,1622.685124593606,0.815,1,951.446,1322.4883765437887,Emergency Intervention
15607,High Risk,1476.7345625209489,0.91,1,851.81,1343.8284518940636,Emergency Intervention
16401,High Risk,1518.8800179090665,0.945,1,811.496,1435.3416169240677,Emergency Intervention
14978,Medium Risk,323.9411654157616,0.565,2,1129.776,183.02675845990527,Targeted Campaign
17869,High Risk,0.0,0.995,1,768.161,0.0,High-Risk Automation
14794,High Risk,1462.6389086131844,0.98,1,770.168,1433.3861304409206,Emergency Intervention
14761,High Risk,1496.4893487374593,0.835,1,902.734,1249.5686061957786,Emergency Intervention
16814,Low Risk,2151.5815594754636,0.14,5,5368.017,301.2214183265649,Loyal Growth
12388,High Risk,1591.0087808511003,0.9,1,832.0,1431.9079027659902,Emergency Intervention
16607,High Risk,0.0,0.98,3,762.5949999999999,0.0,High-Risk Automation
16086,High Risk,0.0,1.0,1,746.0799999999999,0.0,High-Risk Automation
13069,Low Risk,1705.436997256404,0.135,3,5476.202,230.23399462961456,Loyal Growth
14312,Low Risk,309.1354421489183,0.335,1,2197.507,103.56037311988763,Nurture
17894,Low Risk,1706.0642184100925,0.105,4,7009.372,179.1367429330597,Loyal Growth
16654,High Risk,0.0,1.0,1,735.24,0.0,High-Risk Automation
14150,High Risk,0.0,1.0,1,734.283,0.0,High-Risk Automation
15100,High Risk,2114.780586021886,0.83,6,883.784,1755.2678863981653,Emergency Intervention
14448,High Risk,0.0,0.985,1,742.304,0.0,High-Risk Automation
17230,Low Risk,2758.3227735182118,0.195,3,3748.438,537.8729408360513,Loyal Growth
15922,High Risk,0.0,0.995,2,726.732,0.0,High-Risk Automation
15059,Low Risk,1469.220470516572,0.305,1,2364.552,448.11224350755447,Loyal Growth
13304,High Risk,0.0,0.98,1,735.251,0.0,High-Risk Automation
12664,High Risk,1416.0575012169347,0.96,1,746.19,1359.4152011682572,Emergency Intervention
13140,High Risk,0.0,1.0,1,716.328,0.0,High-Risk Automation
16271,High Risk,0.0,0.995,1,716.9590000000001,0.0,High-Risk Automation
13649,High Risk,0.0,0.985,2,721.49,0.0,High-Risk Automation
17372,Low Risk,2539.122430320782,0.125,3,5669.498,317.39030379009773,Loyal Growth
16161,Low Risk,1485.3740739387026,0.095,6,7409.474999999999,141.11053702417675,Loyal Growth
14498,High Risk,0.0,1.0,1,703.352,0.0,High-Risk Automation
12594,High Risk,1500.5201213350986,0.945,1,743.09,1417.9915146616681,Emergency Intervention
17095,High Risk,1572.4155907201834,0.94,2,746.37,1478.0706552769723,Emergency Intervention
13284,Medium Risk,1659.9464221372273,0.705,2,814.662,1170.2622276067452,Critical Retention
18050,High Risk,0.0,0.99,1,694.731,0.0,High-Risk Automation
17392,Low Risk,2747.4402609083977,0.135,1,5064.06,370.9044352226337,Loyal Growth
15373,Low Risk,573.3545359505896,0.3,3,2256.365,172.00636078517687,Loyal Growth
16262,High Risk,0.0,0.99,1,681.0,0.0,High-Risk Automation
12829,Medium Risk,1675.018874334405,0.7,2,802.386,1172.5132120340834,Critical Retention
13869,Low Risk,1391.880754269585,0.15,1,4483.401,208.78211314043773,Loyal Growth
13001,Low Risk,354.69080886007754,0.28,1,2400.035,99.31342648082172,Nurture
16771,Low Risk,818.6911020533751,0.205,1,3272.284,167.83167592094188,Loyal Growth
17041,High Risk,0.0,0.995,1,672.462,0.0,High-Risk Automation
18260,Low Risk,1989.3542119998135,0.265,2,2493.715,527.1788661799507,Loyal Growth
16293,High Risk,0.0,1.0,1,659.875,0.0,High-Risk Automation
15696,Low Risk,350.90081569743234,0.34,2,1939.036,119.306277337127,Nurture
17980,High Risk,0.0,0.98,1,659.66,0.0,High-Risk Automation
18071,High Risk,0.0,0.985,1,655.168,0.0,High-Risk Automation
15587,High Risk,0.0,0.99,1,651.27,0.0,High-Risk Automation
15312,High Risk,0.0,0.94,2,685.525,0.0,High-Risk Automation
14735,Low Risk,392.8266525491883,0.26,2,2472.357,102.13492966278896,Nurture
15346,High Risk,1718.2467438845954,0.905,1,703.3460000000001,1555.0133032155588,Emergency Intervention
12820,High Risk,1402.8929952973535,0.975,1,652.736,1367.8206704149197,Emergency Intervention
15835,High Risk,2334.873244538455,0.925,1,686.042,2159.7577511980708,Emergency Intervention
16062,High Risk,0.0,0.975,1,649.27,0.0,High-Risk Automation
16350,Medium Risk,1449.9748469586284,0.5,2,1052.39,724.9874234793142,Critical Retention
16858,High Risk,0.0,0.995,2,633.489,0.0,High-Risk Automation
15660,High Risk,0.0,1.0,1,622.266,0.0,High-Risk Automation
16233,High Risk,1432.3281035993964,0.89,4,696.1099999999999,1274.7720122034627,Emergency Intervention
13329,High Risk,0.0,0.985,3,628.303,0.0,High-Risk Automation
16551,High Risk,1628.890624122069,0.935,1,658.216,1523.0127335541347,Emergency Intervention
17978,High Risk,0.0,0.995,1,618.463,0.0,High-Risk Automation
17018,High Risk,1255.6259858098074,0.97,1,634.073,1217.9572062355132,Emergency Intervention
13468,Low Risk,3008.7899585457503,0.095,5,6469.344999999999,285.8350460618463,Loyal Growth
17643,High Risk,0.0,0.995,1,616.597,0.0,High-Risk Automation
13078,Low Risk,766.0453941958258,0.165,7,3716.342,126.39749004231126,Loyal Growth
15823,High Risk,1478.0707311938477,0.825,2,742.383,1219.4083532349243,Emergency Intervention
12359,High Risk,1568.9325267729034,0.875,1,690.352,1372.8159609262905,Emergency Intervention
12402,High Risk,1357.8765375517467,0.98,1,613.225,1330.7190068007117,Emergency Intervention
15447,High Risk,1405.259034099947,0.885,1,678.162,1243.654245178453,Emergency Intervention
14215,Low Risk,567.8645445989446,0.225,3,2658.498,127.76952253476253,Loyal Growth
13310,Low Risk,380.1378037697434,0.275,2,2171.765,104.53789603667944,Nurture
17691,High Risk,0.0,0.99,2,593.78,0.0,High-Risk Automation
17420,High Risk,0.0,0.995,1,589.52,0.0,High-Risk Automation
14952,High Risk,0.0,1.0,2,586.552,0.0,High-Risk Automation
16029,Low Risk,553.2055657462753,0.145,7,4038.833,80.21480703320991,Loyal Growth
15180,High Risk,0.0,1.0,1,584.45,0.0,High-Risk Automation
15749,High Risk,2047.9496853199444,0.92,1,633.7,1884.1137104943489,Emergency Intervention
15266,High Risk,1363.9645310799754,0.88,1,662.06,1200.2887873503782,Emergency Intervention
15350,High Risk,0.0,1.0,1,582.2529999999999,0.0,High-Risk Automation
12720,Low Risk,504.04080611939463,0.185,2,3144.072,93.24754913208801,Loyal Growth
14688,Low Risk,3009.704214132765,0.175,4,3318.428,526.6982374732339,Loyal Growth
17526,High Risk,0.0,0.995,2,580.701,0.0,High-Risk Automation
16748,Low Risk,298.6982901960326,0.32,1,1805.592,95.58345286273043,Nurture
16926,High Risk,0.0,0.995,1,579.6560000000001,0.0,High-Risk Automation
17739,High Risk,1680.0476701973562,0.82,2,701.0500000000001,1377.639089561832,Emergency Intervention
17702,High Risk,0.0,0.995,1,577.65,0.0,High-Risk Automation
13969,Low Risk,1425.513499270165,0.3,1,1913.368,427.65404978104954,Loyal Growth
17548,High Risk,0.0,0.99,1,578.583,0.0,High-Risk Automation
17800,High Risk,1752.366319776938,0.86,1,654.384,1507.0350350081667,Emergency Intervention
13397,High Risk,0.0,0.99,1,567.722,0.0,High-Risk Automation
13050,Low Risk,2000.5258161774445,0.085,6,6595.744,170.0446943750828,Loyal Growth
13668,Low Risk,373.0133322397825,0.205,2,2732.346,76.46773310915542,Nurture
13614,High Risk,1457.7403169684846,0.975,1,572.8199999999999,1421.2968090442725,Emergency Intervention
13108,High Risk,0.0,0.99,1,561.89,0.0,High-Risk Automation
13004,Low Risk,375.1700234979872,0.18,2,3083.873,67.53060422963769,Nurture
17213,Low Risk,452.8293693916452,0.235,4,2351.631,106.41490180703661,Loyal Growth
15984,High Risk,1360.6416476306363,0.84,2,657.097,1142.9389840097344,Emergency Intervention
12386,High Risk,1363.6386159472074,0.885,2,618.965,1206.8201751132785,Emergency Intervention
13033,High Risk,0.0,0.99,1,553.006,0.0,High-Risk Automation
15290,High Risk,1799.549010726757,0.875,3,625.315,1574.6053843859122,Emergency Intervention
12601,High Risk,1689.082260800183,0.975,1,560.918,1646.8552042801782,Emergency Intervention
17796,Low Risk,2861.733571484021,0.1,3,5460.964,286.1733571484021,Loyal Growth
12578,Low Risk,2916.70820139007,0.12,3,4549.21,350.00498416680836,Loyal Growth
16083,High Risk,0.0,0.995,1,547.36,0.0,High-Risk Automation
15945,High Risk,0.0,0.995,1,541.61,0.0,High-Risk Automation
14491,High Risk,0.0,0.995,2,538.2230000000001,0.0,High-Risk Automation
16948,High Risk,1461.671255650233,0.965,1,554.815,1410.5127617024748,Emergency Intervention
13253,High Risk,0.0,0.985,1,543.471,0.0,High-Risk Automation
12728,High Risk,1664.3127047318983,0.9,1,593.962,1497.8814342587084,Emergency Intervention
14618,High Risk,1517.0950688483344,0.92,2,580.101,1395.7274633404677,Emergency Intervention
12808,High Risk,0.0,0.995,1,533.635,0.0,High-Risk Automation
13786,High Risk,0.0,1.0,1,530.568,0.0,High-Risk Automation
16458,High Risk,0.0,1.0,1,523.998,0.0,High-Risk Automation
16456,Low Risk,2689.435678587341,0.32,1,1626.0700000000002,860.6194171479492,Loyal Growth
14889,High Risk,1623.849562606501,0.955,1,543.45,1550.7763322892083,Emergency Intervention
13579,High Risk,0.0,0.99,1,520.246,0.0,High-Risk Automation
12724,High Risk,1526.8215467042696,0.99,1,518.328,1511.553331237227,Emergency Intervention
12826,Low Risk,2282.629320470159,0.165,2,3105.812,376.6338378775763,Loyal Growth
16011,Low Risk,382.044821020237,0.1,2,5088.091,38.204482102023704,Nurture
13238,High Risk,0.0,1.0,1,505.48,0.0,High-Risk Automation
15687,Low Risk,403.8950861163726,0.195,1,2587.002,78.75954179269266,Loyal Growth
15070,High Risk,0.0,0.99,1,507.94300000000004,0.0,High-Risk Automation
15174,High Risk,1238.9230490261546,0.97,1,517.7760000000001,1201.75535755537,Emergency Intervention
13313,High Risk,0.0,0.99,1,503.78700000000003,0.0,High-Risk Automation
12377,Low Risk,1406.8786945667503,0.13,1,3832.063,182.89423029367754,Loyal Growth
17857,High Risk,0.0,0.995,2,498.37100000000004,0.0,High-Risk Automation
15081,High Risk,0.0,1.0,1,493.379,0.0,High-Risk Automation
12668,Low Risk,1462.5594793913135,0.26,1,1891.523,380.2654646417415,Loyal Growth
14176,High Risk,1635.8352082061808,0.95,3,514.0930000000001,1554.0434477958718,Emergency Intervention
17048,Medium Risk,1538.83652826451,0.38,1,1068.494,584.7578807405138,Critical Retention
13305,High Risk,0.0,0.995,1,488.04699999999997,0.0,High-Risk Automation
12868,Low Risk,999.7250934625225,0.165,2,2940.843,164.9546404213162,Loyal Growth
14715,High Risk,1659.8501639323506,0.915,1,529.412,1518.762899998101,Emergency Intervention
16552,High Risk,0.0,1.0,1,476.831,0.0,High-Risk Automation
13958,High Risk,0.0,0.99,1,481.47,0.0,High-Risk Automation
15361,High Risk,0.0,0.99,1,480.10400000000004,0.0,High-Risk Automation
12524,Medium Risk,1548.99744515506,0.69,2,572.972,1068.8082371569913,Critical Retention
13652,High Risk,0.0,0.99,1,477.421,0.0,High-Risk Automation
14680,Low Risk,1853.8331272030366,0.12,4,3925.731,222.45997526436437,Loyal Growth
17223,Low Risk,1036.0571762501859,0.07,1,6510.312,72.52400233751302,Loyal Growth
17799,Low Risk,1408.6569040257993,0.155,1,2938.236,218.3418201239989,Loyal Growth
16013,High Risk,1485.2014689531584,0.86,5,525.69,1277.2732632997163,Emergency Intervention
15164,High Risk,0.0,0.985,1,457.493,0.0,High-Risk Automation
16306,High Risk,1415.698359492003,0.895,2,501.147,1267.0500317453427,Emergency Intervention
12523,High Risk,1324.7408248368656,0.93,1,480.434,1232.008967098285,Emergency Intervention
17965,Low Risk,2749.739123511596,0.115,3,3867.516,316.21999920383354,Loyal Growth
13473,Medium Risk,1626.4533678222301,0.615,2,599.72,1000.2688212106715,Critical Retention
17674,High Risk,0.0,0.995,1,442.698,0.0,High-Risk Automation
18190,High Risk,1396.1604781907154,0.92,2,476.922,1284.4676399354582,Emergency Intervention
13534,Low Risk,478.041789147689,0.175,4,2504.304,83.65731310084557,Loyal Growth
17572,High Risk,0.0,0.98,1,445.824,0.0,High-Risk Automation
16042,Medium Risk,1377.6146428655122,0.645,3,562.66,888.5614446482554,Critical Retention
18245,Low Risk,2412.6324617362575,0.12,2,3624.54,289.5158954083509,Loyal Growth
15602,Medium Risk,545.8863994074921,0.625,4,576.137,341.1789996296826,Critical Retention
17525,High Risk,0.0,0.995,1,427.932,0.0,High-Risk Automation
12797,High Risk,0.0,0.985,2,430.56100000000004,0.0,High-Risk Automation
16554,High Risk,1568.9600466598351,0.83,1,508.71000000000004,1302.236838727663,Emergency Intervention
12494,High Risk,0.0,0.945,4,444.46,0.0,High-Risk Automation
17381,Low Risk,508.86153118557195,0.295,3,1422.096,150.11415169974373,Loyal Growth
16365,High Risk,0.0,1.0,2,417.437,0.0,High-Risk Automation
13993,High Risk,2751.1921611285784,0.805,1,518.372,2214.7096897085057,Emergency Intervention
14229,Low Risk,351.5993058289552,0.28,2,1478.44,98.44780563210747,Nurture
15062,High Risk,0.0,0.995,1,412.229,0.0,High-Risk Automation
15606,High Risk,1601.2599873251138,0.925,1,443.009,1481.1654882757302,Emergency Intervention
13225,Medium Risk,2151.802400276297,0.615,2,551.55,1323.3584761699226,Critical Retention
17671,High Risk,0.0,0.995,1,408.855,0.0,High-Risk Automation
15547,Low Risk,1524.4724924380969,0.125,2,3241.588,190.5590615547621,Loyal Growth
15513,Low Risk,540.3193618821757,0.135,4,3000.082,72.94311385409372,Loyal Growth
12662,Low Risk,1010.2224708339811,0.225,1,1794.57,227.30005593764577,Loyal Growth
18239,Low Risk,474.5055102677611,0.11,1,3638.516,52.19560612945372,Loyal Growth
13117,Low Risk,852.553541471112,0.25,2,1578.265,213.138385367778,Loyal Growth
14479,High Risk,0.0,1.0,1,391.62600000000003,0.0,High-Risk Automation
13787,High Risk,0.0,0.995,1,393.414,0.0,High-Risk Automation
13694,Low Risk,2927.500226956954,0.09,6,4332.059,263.47502042612587,Loyal Growth
15078,Low Risk,766.1590113569077,0.105,5,3684.851,80.44669619247532,Loyal Growth
15658,Low Risk,675.2481618034377,0.1,1,3863.236,67.52481618034378,Loyal Growth
17404,Low Risk,485.0839446677351,0.18,3,2127.965,87.31511004019232,Loyal Growth
15107,Low Risk,454.42503177150024,0.23,6,1664.942,104.51775730744507,Loyal Growth
16473,High Risk,1395.630752977841,0.945,1,403.73600000000005,1318.8710615640596,Emergency Intervention
16954,High Risk,0.0,1.0,1,381.233,0.0,High-Risk Automation
13209,High Risk,1531.0772999197256,0.815,3,466.505,1247.8279994345762,Emergency Intervention
13922,High Risk,0.0,1.0,1,379.155,0.0,High-Risk Automation
15854,Low Risk,346.2269238709066,0.255,2,1484.66,88.28786558708119,Nurture
15204,High Risk,0.0,0.995,1,369.746,0.0,High-Risk Automation
15899,High Risk,0.0,0.985,1,373.272,0.0,High-Risk Automation
17204,High Risk,0.0,1.0,1,365.0,0.0,High-Risk Automation
15973,High Risk,0.0,0.975,2,371.118,0.0,High-Risk Automation
17033,High Risk,0.0,1.0,1,360.23900000000003,0.0,High-Risk Automation
15221,High Risk,0.0,1.0,2,360.055,0.0,High-Risk Automation
12431,Low Risk,513.4159424935212,0.115,3,3130.776,59.04283338675494,Loyal Growth
17730,Low Risk,393.10086915704096,0.32,1,1125.105,125.79227813025311,Nurture
16996,High Risk,0.0,0.99,3,362.52299999999997,0.0,High-Risk Automation
15159,Low Risk,2879.465109411815,0.1,2,3569.547,287.9465109411815,Loyal Growth
15160,High Risk,0.0,0.99,1,357.503,0.0,High-Risk Automation
15482,High Risk,0.0,0.995,1,352.359,0.0,High-Risk Automation
15224,High Risk,0.0,0.965,4,362.269,0.0,High-Risk Automation
12928,High Risk,0.0,0.975,1,357.921,0.0,High-Risk Automation
14292,High Risk,1289.494588994542,0.82,1,424.84000000000003,1057.3855629755244,Emergency Intervention
13487,High Risk,0.0,1.0,1,347.339,0.0,High-Risk Automation
13777,Low Risk,3131.1184792581503,0.11,6,3145.343,344.42303271839654,Loyal Growth
14849,Low Risk,539.7830869599313,0.115,3,2983.645,62.075055000392105,Loyal Growth
14201,High Risk,0.0,1.0,1,342.366,0.0,High-Risk Automation
13280,Low Risk,2148.38567759941,0.135,1,2533.706,290.0320664759204,Loyal Growth
15738,Low Risk,552.6286605079397,0.22,3,1551.424,121.57830531174673,Loyal Growth
15732,High Risk,0.0,1.0,1,339.681,0.0,High-Risk Automation
15299,High Risk,0.0,0.985,1,341.99699999999996,0.0,High-Risk Automation
17181,High Risk,0.0,0.99,1,340.01,0.0,High-Risk Automation
14732,High Risk,0.0,1.0,1,335.694,0.0,High-Risk Automation
